0.00057677,1.72E-10,4.06E-12,5.38E-08,8.99E-05,8.23E-07,2.53E-06,8.43E-09,3.31E-09,0.004183245,9.01E-11,1.98E-07,1.01E-11,1.48E-05,2.31E-11,0.417295712,0.000126098,2.00E-06,0.007940352,1.02E-06,1.63E-07,0.007940352,1.57E-09,4.25E-11,0.00142763,0.004183245,2.45E-09,1.13E-05,2.53E-06,1.37E-08,0.074495086,0.016981901,5.25E-09,0.040925155,1.13E-05,0.09533876,0.079539254,0.112400028,0.000179431,0.004183245,0.002378498,0.004183245,8.99E-05,0.004183245,4.74E-05,4.08E-06,0.066076793,0.00142763,0.004183245,0.004183245,0.016981901,0.004183245,0.007940352,0.004183245,0.00142763,0.004183245,0.00142763,0.007940352,0.004183245,0.004183245,0.270696691,0.000179431,1.59E-06,0.106206292,0.00142763,0.007940352,0.007940352,0.004183245,0.007940352,1.13E-05,0.004183245,0.016981901,0.004183245,0.002378498,0.007940352,0.000892798,0.00057677,0.00142763,3.20E-06,1.59E-06,3.50E-05,0.000892798,0.038841723,0.13454313,0.034360015,0.00057677,0.007940352,0.016981901,0.002378498,0.090961845,0.007940352,0.134801226,0.004183245,0.004183245,0.000892798,0.007940352,6.49E-05,0.024482306,0.045716255,0.007940352,0.007940352,0.037339289,0.045734261,0.045734261,0.007940352,0.007940352,0.045734261,0.007940352,0.045734261,0.045734261,1,0.088309598,0.255929441,0.033086468,0.007940352,0.007940352,0.007940352,0.007940352,0.087215001,0.091587328,0.004183245,0.004183245,0.000892798,0.086484025,0.007940352,0.002378498,0.024074023,0.000892798,0.007940352,0.025373244,0.007940352,0.105658973,0.007940352,0.076207461,0.007940352,0.255929441,0.007940352,0.007940352,0.004183245,0.007940352,0.007940352,0.007940352,0.016981901,0.004183245,0.016981901,0.123920954,0.045734261,0.045734261,0.045734261,0.095506942,0.045734261,0.045734261,0.045734261,0.045734261,0.016981901,0.045734261,0.016981901,0.045734261,0.045734261,0.007940352,0.007940352,0.007940352,0.053729385,0.004183245,0.066359683,0.037104437,0.004183245,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.00142763,0.007940352,0.007940352,0.096617424,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.091984603,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352
0.000382635,1.51E-10,3.63E-12,4.51E-08,6.49E-05,4.39E-07,1.27E-06,9.90E-09,2.85E-09,0.007940352,7.94E-11,1.12E-07,9.00E-12,6.71E-06,1.62E-11,0.07702127,4.74E-05,1.59E-06,0.016981901,8.23E-07,9.27E-08,0.00142763,1.36E-09,3.76E-11,0.000892798,0.045734261,2.11E-09,5.22E-06,1.27E-06,1.16E-08,0.048328019,0.007940352,4.50E-09,1.48E-05,5.22E-06,0.000892798,0.00057677,0.000382635,0.000126098,0.007940352,0.004183245,0.002378498,3.50E-05,0.007940352,1.96E-05,3.20E-06,8.69E-06,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.016981901,0.007940352,0.002378498,0.007940352,0.000382635,0.016981901,0.007940352,0.007940352,0.081312949,0.000126098,8.23E-07,0.072682426,0.002378498,0.016981901,0.004183245,0.007940352,0.004183245,5.22E-06,0.002378498,0.007940352,0.007940352,0.004183245,0.016981901,0.00142763,0.000892798,0.002378498,1.59E-06,1.27E-06,4.74E-05,0.00142763,0.086062237,0.094668998,0.000892798,0.000179431,0.016981901,0.007940352,0.004183245,0.000382635,0.016981901,0.007940352,0.007940352,0.007940352,0.00142763,0.016981901,8.99E-05,0.075545311,0.087157844,0.016981901,0.016981901,0.098555101,0.016981901,0.016981901,0.004183245,0.004183245,0.016981901,0.00142763,0.016981901,0.016981901,0.088309598,1,0.565169413,0.240330165,0.016981901,0.016981901,0.016981901,0.016981901,0.00142763,0.095443083,0.007940352,0.007940352,0.00057677,0.007940352,0.016981901,0.004183245,0.069624115,0.00057677,0.016981901,0.089493497,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.082151313,0.004183245,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.007940352,0.076639461,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.081428745,0.007940352,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.002378498,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
0.059437265,1.51E-10,3.63E-12,4.51E-08,6.49E-05,4.39E-07,1.27E-06,9.90E-09,2.85E-09,0.007940352,7.94E-11,1.12E-07,9.00E-12,6.71E-06,1.62E-11,0.195997296,4.74E-05,1.59E-06,0.016981901,8.23E-07,9.27E-08,0.045873154,1.36E-09,3.76E-11,0.000892798,0.045734261,2.11E-09,5.22E-06,1.27E-06,1.16E-08,0.054035239,0.007940352,4.50E-09,0.10814493,5.22E-06,0.066496033,0.054917714,0.082088574,0.000126098,0.007940352,0.004183245,0.002378498,3.50E-05,0.007940352,1.96E-05,3.20E-06,0.050410583,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.016981901,0.007940352,0.002378498,0.007940352,0.000382635,0.016981901,0.007940352,0.007940352,0.205823822,0.000126098,8.23E-07,0.078612463,0.002378498,0.063170348,0.004183245,0.058026749,0.004183245,5.22E-06,0.002378498,0.007940352,0.054514549,0.004183245,0.016981901,0.00142763,0.000892798,0.002378498,1.59E-06,1.27E-06,4.74E-05,0.00142763,0.086161998,0.11034812,0.02611896,0.000179431,0.016981901,0.007940352,0.004183245,0.067181238,0.016981901,0.183229984,0.007940352,0.007940352,0.00142763,0.065669486,8.99E-05,0.028719658,0.050669986,0.139835317,0.016981901,0.039881417,0.016981901,0.016981901,0.004183245,0.004183245,0.016981901,0.055366489,0.016981901,0.016981901,0.255929441,0.565169413,1,0.025380427,0.08088509,0.016981901,0.016981901,0.016981901,0.113751281,0.071920735,0.007940352,0.007940352,0.00057677,0.117169483,0.016981901,0.004183245,0.022844588,0.00057677,0.016981901,0.042630135,0.016981901,0.069571935,0.016981901,0.053430512,0.016981901,0.383015881,0.004183245,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.079258029,0.007940352,0.007940352,0.091833591,0.016981901,0.069790851,0.016981901,0.05560985,0.016981901,0.016981901,0.090876749,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.090889165,0.016981901,0.050183251,0.007940352,0.05508519,0.04130107,0.065524168,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.002378498,0.016981901,0.016981901,0.078613484,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.080012292,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
0.00142763,1.72E-10,4.06E-12,2.68E-08,8.99E-05,2.40E-07,1.59E-06,1.62E-08,3.31E-09,0.00057677,9.01E-11,1.35E-07,1.01E-11,5.22E-06,1.82E-11,0.028320192,1.96E-05,8.23E-07,0.000892798,4.39E-07,1.63E-07,0.000382635,1.57E-09,5.44E-11,0.00057677,0.00057677,1.82E-09,2.53E-06,2.53E-06,1.37E-08,0.019196322,0.00057677,5.25E-09,4.08E-06,2.53E-06,0.000126098,0.000892798,0.000259551,0.000179431,0.00057677,0.002378498,0.00142763,8.99E-05,0.00057677,1.48E-05,2.53E-06,0.020751904,0.00057677,0.000259551,0.000259551,0.00057677,0.022053478,0.000892798,0.013914353,0.00057677,0.00057677,0.000259551,0.000892798,0.00142763,0.00057677,0.025132959,8.99E-05,1.59E-06,0.033022867,0.000259551,0.000892798,0.000382635,0.00142763,0.022616684,1.13E-05,0.00057677,0.00142763,0.016550338,0.002378498,0.000892798,0.022770238,0.000259551,0.00057677,1.27E-06,2.53E-06,1.13E-05,0.000382635,0.036950741,0.031740961,0.000126098,0.092059535,0.000892798,0.00057677,0.000382635,0.00057677,0.000892798,0.00142763,0.020856997,0.00142763,0.054063464,0.000892798,1.96E-05,0.023390533,0.03668289,0.000892798,0.000892798,0.03696357,0.000892798,0.000892798,0.119264833,0.000382635,0.000892798,0.000892798,0.000892798,0.000892798,0.033086468,0.240330165,0.025380427,1,0.077434122,0.000892798,0.002378498,0.002378498,0.002378498,0.04727132,0.112810673,0.00057677,0.018075263,0.00057677,0.000892798,0.000892798,0.027156174,0.000382635,0.000892798,0.025650017,0.000892798,0.00142763,0.002378498,0.004183245,0.002378498,0.026866127,0.002378498,0.002378498,0.025222316,0.002378498,0.002378498,0.000892798,0.00142763,0.00057677,0.00142763,0.033747813,0.002378498,0.002378498,0.002378498,0.002378498,0.026173185,0.002378498,0.002378498,0.002378498,0.00142763,0.002378498,0.00142763,0.002378498,0.002378498,0.000892798,0.000892798,0.000892798,0.000892798,0.00142763,0.00142763,0.149557868,0.00142763,0.000892798,0.00057677,0.000892798,0.00057677,0.000892798,0.000259551,0.000892798,0.000892798,0.000892798,0.000892798,0.000892798,0.000892798,0.000892798,0.000892798,0.000892798,0.000892798,0.000892798,0.002378498,0.002378498,0.002378498,0.002378498,0.000892798
0.03476801,1.16E-10,2.91E-12,3.18E-08,0.000126098,4.39E-07,1.27E-06,9.90E-09,2.11E-09,0.007940352,6.17E-11,1.12E-07,7.15E-12,6.71E-06,1.62E-11,0.000382635,4.74E-05,1.59E-06,0.016981901,8.23E-07,9.27E-08,0.07397656,1.02E-09,2.94E-11,0.000892798,0.007940352,1.57E-09,5.22E-06,2.00E-06,8.43E-09,0.000892798,0.007940352,3.31E-09,0.047530445,5.22E-06,0.000382635,0.00142763,0.000382635,0.000126098,0.007940352,0.004183245,0.002378498,3.50E-05,0.007940352,0.056548321,3.20E-06,0.103743264,0.002378498,0.002378498,0.002378498,0.002378498,0.027447772,0.068998283,0.040985736,0.002378498,0.007940352,0.000382635,0.016981901,0.007940352,0.007940352,0.016981901,0.000126098,8.23E-07,0.000126098,0.002378498,0.045045728,0.004183245,0.038426454,0.030159659,5.22E-06,0.002378498,0.007940352,0.098154966,0.052885034,0.016981901,0.078705096,0.000892798,0.002378498,1.59E-06,1.27E-06,4.74E-05,0.00142763,0.044378916,0.016981901,0.000892798,0.091808501,0.016981901,0.002378498,0.004183245,0.000382635,0.016981901,0.053618614,0.05125332,0.007940352,0.064927294,0.034028223,8.99E-05,0.016981901,0.040169053,0.091626911,0.016981901,0.016981901,0.016981901,0.016981901,0.111936576,0.004183245,0.016981901,0.033631432,0.016981901,0.016981901,0.007940352,0.016981901,0.08088509,0.077434122,1,0.016981901,0.016981901,0.016981901,0.031300598,0.002378498,0.112892139,0.007940352,0.040881478,0.037190103,0.016981901,0.004183245,0.007940352,0.00057677,0.016981901,0.035762809,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.08088509,0.004183245,0.016981901,0.055803088,0.016981901,0.016981901,0.016981901,0.052447325,0.095758634,0.007940352,0.004183245,0.016981901,0.04868875,0.016981901,0.016981901,0.064844637,0.016981901,0.062648666,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.062653529,0.016981901,0.016981901,0.007940352,0.007940352,0.083973932,0.041709067,0.08576415,0.007940352,0.016981901,0.007940352,0.016981901,0.002378498,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.045943475,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
0.000382635,0.039627076,0.214311307,0.226167647,6.49E-05,0.02528409,0.156677514,0.019822783,0.015797502,0.288314433,0.015477989,0.19433982,0.015376259,0.024483741,0.117441723,0.000382635,0.029167852,0.021986165,0.016981901,0.030097813,0.019430615,0.047400866,0.058169352,0.021212457,0.000892798,0.212019177,0.117820554,0.026627653,0.015256764,0.020391564,0.02228501,0.007940352,0.156593937,1.48E-05,0.170338632,0.000382635,0.00057677,0.000382635,0.087255873,0.007940352,0.019661234,0.002378498,0.084343209,0.007940352,0.063935905,0.017182576,0.051501694,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.016981901,0.04629674,0.002378498,0.007940352,0.000382635,0.016981901,0.007940352,0.007940352,0.016981901,0.129352805,8.23E-07,0.000126098,0.002378498,0.016981901,0.004183245,0.007940352,0.004183245,0.280379298,0.093233163,0.007940352,0.047263753,0.05668567,0.016981901,0.056176988,0.0612753,0.023590955,0.087131369,0.058298897,4.74E-05,0.030540264,0.016981901,0.016981901,0.000892798,0.000179431,0.016981901,0.04355243,0.019438735,0.000382635,0.016981901,0.007940352,0.068430171,0.057342868,0.00142763,0.004183245,0.136486321,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.116392557,0.016981901,0.004183245,0.094873542,0.080984354,0.00142763,0.016981901,0.078696459,0.007940352,0.016981901,0.016981901,0.000892798,0.016981901,1,0.016981901,0.016981901,0.00142763,0.002378498,0.007940352,0.007940352,0.051254917,0.007940352,0.016981901,0.031241905,0.073444973,0.019721658,0.016981901,0.016981901,0.237495222,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.09503791,0.038194358,0.082954107,0.016981901,0.016981901,0.016981901,0.007940352,0.116922422,0.007940352,0.004183245,0.016981901,0.016981901,0.016981901,0.016981901,0.091995656,0.016981901,0.016981901,0.016981901,0.007940352,0.116392557,0.007940352,0.016981901,0.016981901,0.036412423,0.016981901,0.324397027,0.016981901,0.007940352,0.007940352,0.03776969,0.007940352,0.098653386,0.007940352,0.016981901,0.05379286,0.016981901,0.027662149,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.218465714,0.078696459,0.016981901,0.016981901,0.016981901,0.071722033,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
0.000892798,1.51E-10,3.63E-12,3.18E-08,6.49E-05,4.39E-07,1.27E-06,9.90E-09,2.85E-09,0.007940352,7.94E-11,1.12E-07,9.00E-12,6.71E-06,1.62E-11,0.000892798,4.74E-05,1.59E-06,0.016981901,1.27E-06,1.35E-07,0.00142763,1.36E-09,3.76E-11,0.000892798,0.007940352,1.57E-09,5.22E-06,2.00E-06,1.16E-08,0.000892798,0.007940352,4.50E-09,1.48E-05,5.22E-06,0.000382635,0.00142763,0.000892798,0.000259551,0.007940352,0.016981901,0.002378498,6.49E-05,0.007940352,1.96E-05,3.20E-06,8.69E-06,0.007940352,0.002378498,0.002378498,0.002378498,0.002378498,0.016981901,0.007940352,0.002378498,0.007940352,0.000892798,0.016981901,0.007940352,0.007940352,0.016981901,0.000126098,1.27E-06,0.000126098,0.002378498,0.016981901,0.004183245,0.007940352,0.004183245,8.69E-06,0.002378498,0.007940352,0.007940352,0.016981901,0.016981901,0.00142763,0.000892798,0.002378498,1.59E-06,2.00E-06,4.74E-05,0.00142763,0.016981901,0.016981901,0.000892798,0.000179431,0.016981901,0.002378498,0.004183245,0.000892798,0.016981901,0.007940352,0.007940352,0.007940352,0.00142763,0.004183245,8.99E-05,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.004183245,0.004183245,0.016981901,0.00142763,0.016981901,0.016981901,0.007940352,0.016981901,0.016981901,0.002378498,0.016981901,0.016981901,1,0.5,0.004183245,0.002378498,0.007940352,0.007940352,0.00057677,0.007940352,0.016981901,0.004183245,0.007940352,0.00057677,0.016981901,0.016981901,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.004183245,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.007940352,0.004183245,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.002378498,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
0.000892798,1.51E-10,3.63E-12,3.18E-08,6.49E-05,4.39E-07,1.27E-06,9.90E-09,2.85E-09,0.007940352,7.94E-11,1.12E-07,9.00E-12,6.71E-06,1.62E-11,0.000892798,4.74E-05,1.59E-06,0.016981901,1.27E-06,1.35E-07,0.00142763,1.36E-09,3.76E-11,0.000892798,0.007940352,1.57E-09,5.22E-06,2.00E-06,1.16E-08,0.000892798,0.007940352,4.50E-09,1.48E-05,5.22E-06,0.000382635,0.00142763,0.000892798,0.000259551,0.007940352,0.016981901,0.002378498,6.49E-05,0.007940352,1.96E-05,3.20E-06,8.69E-06,0.007940352,0.002378498,0.002378498,0.002378498,0.002378498,0.016981901,0.007940352,0.002378498,0.007940352,0.000892798,0.016981901,0.007940352,0.007940352,0.016981901,0.000126098,1.27E-06,0.000126098,0.002378498,0.016981901,0.004183245,0.007940352,0.004183245,8.69E-06,0.002378498,0.007940352,0.007940352,0.016981901,0.016981901,0.00142763,0.000892798,0.002378498,1.59E-06,2.00E-06,4.74E-05,0.00142763,0.016981901,0.016981901,0.000892798,0.000179431,0.016981901,0.002378498,0.004183245,0.000892798,0.016981901,0.007940352,0.007940352,0.007940352,0.00142763,0.004183245,8.99E-05,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.004183245,0.004183245,0.016981901,0.00142763,0.016981901,0.016981901,0.007940352,0.016981901,0.016981901,0.002378498,0.016981901,0.016981901,0.5,1,0.004183245,0.002378498,0.007940352,0.007940352,0.00057677,0.007940352,0.016981901,0.004183245,0.007940352,0.00057677,0.016981901,0.016981901,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.004183245,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.007940352,0.004183245,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.007940352,0.007940352,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.007940352,0.016981901,0.002378498,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901,0.016981901
0.053990082,1.96E-10,4.54E-12,3.18E-08,6.49E-05,2.93E-07,2.00E-06,1.91E-08,2.85E-09,0.000892798,1.33E-10,1.12E-07,1.44E-11,1.13E-05,2.05E-11,0.070789858,2.61E-05,1.02E-06,0.00142763,8.23E-07,1.35E-07,0.04156183,1.82E-09,6.17E-11,0.000382635,0.000892798,2.11E-09,3.20E-06,2.00E-06,1.62E-08,0.000179431,0.000892798,4.50E-09,0.156760774,3.20E-06,0.075698117,0.166401601,0.23337003,0.000126098,0.000892798,0.00142763,0.000892798,6.49E-05,0.000892798,1.96E-05,3.20E-06,0.057615908,0.000892798,0.000382635,0.000382635,0.000892798,0.000892798,0.00142763,0.000892798,0.000382635,0.000892798,0.000382635,0.00142763,0.000892798,0.000892798,0.078777458,0.000126098,1.27E-06,0.000259551,0.000382635,0.042204743,0.00057677,0.048113169,0.00142763,8.69E-06,0.000892798,0.002378498,0.043681189,0.00142763,0.00142763,0.00057677,0.000179431,0.000382635,1.02E-06,3.20E-06,1.48E-05,0.000259551,0.041621222,0.00142763,0.074241252,0.000179431,0.00142763,0.000892798,0.00057677,0.075068274,0.00142763,0.174266227,0.000892798,0.002378498,0.00057677,0.045992991,2.61E-05,0.00142763,0.02079105,0.109887818,0.00142763,0.00142763,0.00142763,0.00142763,0.00142763,0.00057677,0.00142763,0.050352992,0.00142763,0.00142763,0.087215001,0.00142763,0.113751281,0.002378498,0.031300598,0.00142763,0.004183245,0.004183245,1,0.000892798,0.000892798,0.000892798,0.00057677,0.226847274,0.00142763,0.00142763,0.000892798,0.000259551,0.00142763,0.014086738,0.00142763,0.073801265,0.00142763,0.05472059,0.00142763,0.113751281,0.00142763,0.00142763,0.000892798,0.00142763,0.00142763,0.00142763,0.066933451,0.000892798,0.002378498,0.00142763,0.004183245,0.052177192,0.004183245,0.110858369,0.004183245,0.004183245,0.070842525,0.004183245,0.002378498,0.004183245,0.002378498,0.004183245,0.004183245,0.00142763,0.134113174,0.00142763,0.096266663,0.002378498,0.129821575,0.00142763,0.054283648,0.00142763,0.000892798,0.00142763,0.000892798,0.00142763,0.000382635,0.00142763,0.00142763,0.072850396,0.00142763,0.00142763,0.00142763,0.00142763,0.00142763,0.004183245,0.072254302,0.00142763,0.004183245,0.004183245,0.004183245,0.004183245,0.00142763
0.00057677,1.72E-10,5.08E-12,3.78E-08,4.74E-05,5.39E-07,2.53E-06,1.62E-08,3.31E-09,0.00142763,9.01E-11,1.35E-07,1.28E-11,8.69E-06,2.31E-11,0.078538566,6.49E-05,1.27E-06,0.002378498,4.39E-07,1.63E-07,0.000892798,1.57E-09,5.44E-11,0.00142763,0.00142763,3.31E-09,6.71E-06,2.53E-06,1.91E-08,0.056195795,0.00142763,5.25E-09,6.71E-06,4.08E-06,0.000126098,0.000382635,0.000259551,0.000382635,0.00142763,0.000892798,0.00142763,8.99E-05,0.00142763,2.61E-05,2.53E-06,1.13E-05,0.00057677,0.00142763,0.00057677,0.00142763,0.004183245,0.002378498,0.00142763,0.00142763,0.00142763,0.000259551,0.002378498,0.004183245,0.00142763,0.071273408,8.99E-05,1.02E-06,0.080918417,0.00057677,0.002378498,0.000892798,0.00142763,0.002378498,6.71E-06,0.00142763,0.004183245,0.004183245,0.002378498,0.002378498,0.000382635,0.00057677,0.00142763,2.00E-06,2.53E-06,3.50E-05,0.000892798,0.043766082,0.208084059,0.000259551,0.000259551,0.002378498,0.00142763,0.000892798,0.00142763,0.002378498,0.004183245,0.00142763,0.00142763,0.000382635,0.002378498,3.50E-05,0.031972498,0.046129858,0.002378498,0.002378498,0.045215985,0.002378498,0.002378498,0.002378498,0.000892798,0.002378498,0.000892798,0.002378498,0.002378498,0.091587328,0.095443083,0.071920735,0.04727132,0.002378498,0.002378498,0.002378498,0.002378498,0.000892798,1,0.00142763,0.00142763,0.000382635,0.00142763,0.002378498,0.000892798,0.036643356,0.000892798,0.002378498,0.035515597,0.002378498,0.004183245,0.007940352,0.016981901,0.007940352,0.077482589,0.007940352,0.007940352,0.004183245,0.007940352,0.007940352,0.002378498,0.004183245,0.00142763,0.004183245,0.082941725,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.079829048,0.007940352,0.004183245,0.007940352,0.007940352,0.002378498,0.002378498,0.002378498,0.002378498,0.00142763,0.00142763,0.041581469,0.00142763,0.002378498,0.00142763,0.002378498,0.004183245,0.002378498,0.00057677,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.125748943,0.091638718,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498,0.002378498
0.000259551,0.097612193,2.60E-12,2.68E-08,4.74E-05,3.58E-07,1.02E-06,6.14E-09,1.82E-09,0.004183245,6.99E-11,9.27E-08,6.38E-12,5.22E-06,1.82E-11,0.000259551,3.50E-05,1.27E-06,0.007940352,0.08224948,7.72E-08,0.000892798,1.18E-09,3.32E-11,0.00142763,0.004183245,1.36E-09,6.71E-06,1.02E-06,9.90E-09,0.00057677,0.004183245,3.86E-09,1.13E-05,4.08E-06,0.000259551,0.000382635,0.000259551,8.99E-05,0.004183245,0.002378498,0.00142763,4.74E-05,0.004183245,1.48E-05,2.53E-06,0.032171823,0.00142763,0.00142763,0.00142763,0.00142763,0.036656722,0.007940352,0.031266282,0.00142763,0.004183245,0.000259551,0.007940352,0.085694875,0.004183245,0.007940352,8.99E-05,6.65E-07,8.99E-05,0.00142763,0.007940352,0.117745035,0.004183245,0.039425657,4.08E-06,0.00142763,0.004183245,0.034182084,0.002378498,0.007940352,0.039036993,0.00057677,0.00142763,2.00E-06,0.073315883,3.50E-05,0.000892798,0.007940352,0.007940352,0.00057677,0.158448585,0.007940352,0.132734329,0.002378498,0.000259551,0.007940352,0.004183245,0.041987879,0.004183245,0.104503773,0.03381094,6.49E-05,0.116837195,0.004183245,0.007940352,0.007940352,0.007940352,0.007940352,0.115624048,0.213773088,0.002378498,0.007940352,0.000892798,0.007940352,0.007940352,0.004183245,0.007940352,0.007940352,0.112810673,0.112892139,0.007940352,0.007940352,0.007940352,0.000892798,0.00142763,1,0.004183245,0.036389339,0.004183245,0.007940352,0.002378498,0.004183245,0.000382635,0.007940352,0.007940352,0.007940352,0.004183245,0.007940352,0.062254236,0.007940352,0.007940352,0.002378498,0.007940352,0.044644716,0.007940352,0.007940352,0.007940352,0.004183245,0.004183245,0.004183245,0.002378498,0.007940352,0.007940352,0.007940352,0.007940352,0.048401823,0.007940352,0.007940352,0.007940352,0.004183245,0.007940352,0.004183245,0.164268306,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.004183245,0.004183245,0.097668645,0.004183245,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.00142763,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.08964834,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352
0.000259551,1.33E-10,3.25E-12,2.68E-08,4.74E-05,3.58E-07,1.59E-06,8.43E-09,1.82E-09,0.004183245,9.01E-11,1.35E-07,8.02E-12,5.22E-06,1.82E-11,0.000259551,6.49E-05,1.27E-06,0.007940352,6.65E-07,1.12E-07,0.000892798,1.18E-09,3.32E-11,0.00057677,0.004183245,1.82E-09,4.08E-06,1.02E-06,9.90E-09,0.00057677,0.004183245,3.86E-09,1.13E-05,6.71E-06,0.000259551,0.000382635,0.000259551,8.99E-05,0.106659231,0.002378498,0.00142763,2.61E-05,0.004183245,1.48E-05,2.53E-06,6.71E-06,0.1252577,0.00142763,0.00142763,0.00142763,0.00142763,0.007940352,0.004183245,0.00142763,0.004183245,0.000259551,0.007940352,0.004183245,0.004183245,0.007940352,8.99E-05,0.059639972,8.99E-05,0.00142763,0.007940352,0.002378498,0.004183245,0.002378498,4.08E-06,0.00142763,0.004183245,0.004183245,0.002378498,0.007940352,0.000892798,0.00057677,0.00142763,1.27E-06,1.02E-06,3.50E-05,0.000892798,0.048841711,0.007940352,0.00057677,0.045549892,0.007940352,0.00142763,0.002378498,0.000259551,0.007940352,0.004183245,0.004183245,0.004183245,0.028298824,0.002378498,6.49E-05,0.038201281,0.004183245,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.002378498,0.002378498,0.007940352,0.000892798,0.007940352,0.007940352,0.004183245,0.007940352,0.007940352,0.00057677,0.007940352,0.007940352,0.007940352,0.007940352,0.000892798,0.00142763,0.004183245,1,0.000382635,0.004183245,0.007940352,0.002378498,0.004183245,0.000382635,0.007940352,0.007940352,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.007940352,0.002378498,0.007940352,0.004183245,0.007940352,0.144243148,0.007940352,0.004183245,0.004183245,0.004183245,0.002378498,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.007940352,0.007940352,0.157424761,0.007940352,0.007940352,0.004183245,0.004183245,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.004183245,0.007940352,0.00142763,0.155844427,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.007940352,0.055175529,0.007940352
